x,y
1.7793888529601976,0.03560319518582259
5.369216297254395,0.03769041868966978
9.388963195955084,0.04018193535445028
13.391991004762186,0.04454449193897607
19.496847257334352,0.04720427246579098
25.589761302839673,0.05149139302589145
28.900141101769652,0.05588271860380888
34.075893644541125,0.06115963668184794
40.16641924863307,0.07005309951368983
44.042859662531605,0.07738348707827741
49.416852842612734,0.0851598240706984
50.41283291198777,0.09275718068669604
52.63169498500794,0.10081640277071229
56.59173084837439,0.11365524175263828
59.23334705156094,0.12932683558490238
64.37327297313188,0.14707922644441054
67.40420512669763,0.16343040516232246
69.34361955435358,0.17757676186060298
71.88014433535187,0.19254835022735906
75.52012904932683,0.21178844039022518
78.05665383032513,0.23302193951063874
79.65690957728262,0.2527728444726595
82.15283085425364,0.27003333959964854
85.06911781997766,0.2863851189228504
87.71312246457758,0.30311137564437435
89.38264301252279,0.3211385434240626
92.16517725909812,0.33848372389694314
94.66109853606916,0.35673731987096585
96.64111646775235,0.3746798023047626
98.15777676524192,0.3908480967118661
99.95866159092246,0.40703801290941005
101.94106796401906,0.4210309149560926
104.27696366629432,0.4380917088241528
105.55716826386032,0.4510749933783265
108.49495120230466,0.46471594072506256
109.58169204538774,0.4828905571034487
112.55052472220588,0.5031366611270837
115.87762361102946,0.5260353384140536
118.52401669704275,0.5432378751305565
121.30416250220472,0.5582569113152235
123.7164883297078,0.5750038889192528
126.09059909459698,0.5925703924415024
129.14302722088306,0.6070623974841846
132.4486301369863,0.617472989278595
134.81796401904876,0.6250733489210426
138.40062613910283,0.6360584196753488
141.11389558469045,0.6531774722565401
143.86060321006528,0.6712917278032802
146.39473954965018,0.689775956208667
146.61925304250693,0.7064838944688455
148.69242018931155,0.7220464784409727
150.49808189781882,0.7387532154905713
151.85949350343935,0.7548638517898336
153.61022105943914,0.7740676053326543
154.9238638367923,0.7956194252567736
156.2661679111059,0.81619856491372
158.11959844788055,0.8343374452773504
159.53833264742195,0.8509369742826819
160.4865438885296,0.8702935818718102
162.44984273031926,0.890585031594841
164.6710932447528,0.9095566511930723
165.85098330295727,0.9256943147303852
167.13596478335,0.9426659187128787
167.3079325651126,0.9602537437229236
169.0491063554589,0.9751670733765487
170.29826121465106,0.9885746855681153
171.40888647186785,0.998673262914365
171.53308542536303,1.0
177.4826929860662,0.9901173402555093
182.34317126227293,0.9710159899146359
185.11376330178143,0.9505924070278025
187.13199629607857,0.9327253005579021
187.82464430595567,0.9159422866364721
189.5252145922747,0.9011049335520336
191.08964371803165,0.8867087250531084
192.47971662061263,0.8702737618972399
193.58795343641603,0.8531354899467681
195.17626697630664,0.8383116504813549
195.94534511141163,0.8210718762368713
197.7892218825328,0.8024549140623918
200.84165000881887,0.7882617101514904
204.45536186724675,0.7856154432437008
208.8787553648069,0.7979759001121328
211.79265388911753,0.8121642991807142
215.7789626080311,0.8277707273390121
215.8530042918455,0.8419987663567342
216.85614968546065,0.853230685885235
218.3990828384973,0.8684791532906863
221.69274354753367,0.8771227643218834
224.97207360808983,0.8810149869038015
228.92733258862955,0.8768621016260185
230.54430742548064,0.8607878019468017
233.36027985184316,0.8430423180481289
236.83068522546887,0.8236679926029452
238.60768563701572,0.802932995873241
239.25973014286555,0.7869373754870157
240.36080163442884,0.7662053817837615
241.784312716797,0.7444526593901332
242.7134164265977,0.7192098196562494
244.09871244635195,0.6885381087059537
245.5126697630666,0.6627814511464653
245.8279440296314,0.6389827668324136
246.9361808454348,0.620678419711385
247.49029925333647,0.6034854926795223
248.25937738844144,0.5867262026670478
249.0189017578929,0.571236892540302
249.99099741313424,0.5546226487053652
250.36359427361987,0.5358813612358535
251.05146540067025,0.51731575081367
252.0617761185255,0.4975179986390284
253.44946057969312,0.4764232393406074
254.24958845317187,0.4541085005468509
255.6372729143395,0.432215536818005
256.7837247927568,0.39980822673089933
257.09899905932156,0.37648311968802145
258.45563378211534,0.3559996264235095
258.8807763536951,0.34034575044730075
260.02483979069905,0.3262869319700394
260.58134664001415,0.3003600028108327
261.1378534893292,0.2837763898456864
262.80259715444765,0.26455311663094055
264.08996707625374,0.24541603027531136
264.1735625257217,0.2237810265185253
264.73006937503675,0.2015988713425389
265.0453436416015,0.18190682569893932
267.65591010641424,0.16262289134990238
269.7505732259392,0.14308219823938562
270.19243488741256,0.12376072605972296
270.7417764124875,0.10487679483383347
272.53549591392795,0.08850669704928621
274.6110515021459,0.07449097200158313
276.1730921864895,0.05833559060821491
278.8123199482627,0.04342616488897509
281.82892145334824,0.029017944284249652
285.56444382385797,0.01646439281507901
289.42894203068965,0.007855316588057415
296.82833352930805,0.0017940080012636423
300.32262331706744,0.0006480531079221179
304.36147774707507,0.001772085908178204
308.7562099476748,0.00268860958073538
313.4829355047328,0.0029306792528366443
319.1793682756188,0.003180325131667631
324.159268622494,0.0031173130566699114
