x,y
176.7255570580281,0.0042499621975514695
182.51275060262216,0.002177557950704168
184.95612616849905,0.0008157627182026458
187.31829472632137,0.000561581365202792
188.84689723087777,0.00048550580959670105
192.19071520959497,0.0
198.2167528955259,0.0029945015942920536
201.6919351519784,0.007772885114529583
206.2323622787936,0.012272424767565134
212.97015550590865,0.021816612385459816
217.93811364571695,0.03651866277143843
221.17684020224587,0.05564297921460069
223.61305044388263,0.07339494055623799
225.97044211887825,0.08591446112449247
228.18930419189843,0.10280892516022287
230.9145158445529,0.12223664529562542
232.7154006702334,0.1409970570141363
234.27982979599037,0.1604511340349457
235.42628167440768,0.17982104872848992
238.493040449174,0.20000578054418577
239.22390352166505,0.21773677618152218
240.41334734552296,0.24192775457905952
240.5900920101123,0.2573126879051248
242.3933652772062,0.2744103695175432
242.534283320595,0.2891582449429224
243.0334675759892,0.3039239412169573
243.8837527191487,0.3284220671825028
245.51983508730677,0.345271005688894
246.35340114057263,0.36571646101307476
247.04843759186315,0.38381974765678306
248.01814480569112,0.4001071047979715
248.84932241754368,0.4180923844774717
249.68050002939623,0.43715500184797706
250.37314803927333,0.4721602402789517
251.85398171556236,0.49594882690894243
252.2647936386619,0.5174344806765095
252.88339996472456,0.5357621003562374
253.15568228584868,0.549504220995296
253.8889337997531,0.5753276789827202
254.44544064906816,0.5902831148806782
254.9159636075019,0.6187389667981117
255.9238858839438,0.6328440936316374
256.71684843318246,0.6579298583377312
257.4286039743665,0.6736924738512742
258.4627991063555,0.6888036549811819
258.46518754776883,0.7133461084358208
259.3345802222353,0.7328861448442637
260.89900934799226,0.7771426500530432
262.00008083955555,0.7897948535785162
262.6927288494327,0.7979124747737651
262.7858780645541,0.8153559407521177
263.80096566523605,0.832959944123403
265.2603033688048,0.8732781915342882
265.40122141219354,0.8858231704577653
266.819955611735,0.9017699846590946
267.24270974190136,0.9259149882622009
268.2434666941031,0.9398475973003363
269.81028426127347,0.9684424218862785
270.6151890175789,0.986011382580375
271.72342583338235,1.0
277.82589364454117,0.9973397516342768
279.6315553530484,0.9821228434526803
283.2834822740902,0.9675313122793736
283.6990710800165,0.9530230449031476
285.6456508319125,0.9369438472546611
287.6376109706626,0.9187821561489717
289.2259245105532,0.8998252658301551
290.76885766358987,0.8800534086341565
292.0777235581163,0.8591988225660466
294.6118598977012,0.8379527768476328
296.5679934152508,0.8157749553280744
297.2582529837145,0.7986268062703031
299.5917602445764,0.7847157619565917
299.76372802633904,0.7703144196723002
301.39264507025695,0.7567358315267886
303.96499647245577,0.7358351209092168
305.4314995002646,0.7170369709229641
308.9425083779176,0.701622086590755
312.5371127050385,0.6944359416865892
317.15158151566817,0.6986964723105944
319.3202863190076,0.7122732633957373
324.27152536892237,0.7298901456996645
328.7116379563761,0.7464656315199595
331.2123361161738,0.7604407709868198
336.3546504791581,0.770460880092345
338.5567934622847,0.7703476652891201
344.0048283261803,0.7588021514406735
347.3964151331648,0.742172154789196
349.51496266682346,0.7234500803585496
351.4878152742666,0.709131402851216
353.1883855605856,0.6941136688604781
354.83641013581047,0.680268816270345
356.21215238991124,0.6636400176591134
358.1252939620201,0.645537929055651
360.9149935328356,0.6293017881349688
362.4412075959786,0.6104886626456444
363.1672937856429,0.5930733506130672
365.2906182021283,0.5769941529645807
366.57559968252104,0.5650446000432494
367.4067772943736,0.5566121937734255
368.140028808278,0.5484178980024476
368.97120642013056,0.5394499677427663
370.64072696807574,0.5307354229950647
371.6104341819037,0.5170493107374956
372.8978041037098,0.4979306849855007
375.3985022635076,0.4805770720255804
376.5951114116056,0.4613655981545387
377.2256599447352,0.44731138803145815
379.7812922570404,0.4295133021403588
380.4739402669175,0.4135455222347285
382.31542859662534,0.39781884792855843
383.5645834558175,0.37561526854371613
386.5525236639426,0.3559644134125397
388.9266344288318,0.33316570753561325
391.565862190605,0.3185759734226752
393.83965841613264,0.30619961866378986
396.56248162737376,0.2947065190760953
400.6443280028221,0.28428596501842285
404.5374875066142,0.2709892158407277
410.6304015521195,0.2599942014852105
415.3117467223235,0.24682564261381243
417.71213034275974,0.23417194153803209
423.1076194955612,0.2197960576089632
426.42038773590457,0.207060290776348
430.005438297372,0.19664333083941282
433.0674201893116,0.1870676946650668
436.63575166088543,0.1766372567753668
439.2749794226586,0.16766693043519404
444.18083808571936,0.15724847294795166
445.4801502145923,0.14639931999235647
451.55395672879064,0.1363633368535749
454.5872773237698,0.12626415709182914
458.0194676347816,0.11855057496946485
462.5790022929038,0.10607568140036515
467.9243341760245,0.09297211621229982
473.3341539773062,0.07857197196825427
476.7496251984244,0.0665298704379375
482.4460579693104,0.057425962610361855
487.6122567464284,0.04912114762671212
492.1502954318302,0.045233806539262976
500.34026103827387,0.04115537803261418
506.5430433887942,0.036293730715295826
509.7340011170557,0.03402074885901632
517.4247824681051,0.03096634525243598
520.2049282732671,0.029307958042234405
527.2699379740138,0.028355216536789046
532.2522267623024,0.026944823657461075
536.6589011699689,0.027127225284878913
540.9915338938209,0.025618293595336645
545.5152419307426,0.022943369236602642
550.5046960432712,0.01999499219177259
554.1685651713799,0.018221293607916154
558.6086777588336,0.015466699572838753
562.9699717796461,0.012391030751896025
567.5820521488624,0.009383051204839099
574.2123655123759,0.008509508717069156
577.646944264801,0.0074853554555457495
584.1626124404727,0.007425111146044322
